"row#","Name","FIPS","Source","Life Expectancy","Self-Reported Physical Health","Self-Reported Mental Health","Alcohol Abuse","Current Diabetes","Current Adult Asthma","Stroke","COPD","CHD","Cancer","High Blood Pressure","Cholesterol Screening","Routine Doctor Visit","Colonoscopy","Mammogram","Older Men Preventive Screening","Older Women Preventive Screening","Dental Exams","Proximity to Nursing Homes","Medically Underserved Areas","Current Lack of Health Insurance","Proximity to hospitals","Below Poverty","Unemployed","Low Income","No High School Diploma","Religious Organizations","Civic and Social Organizations","Aged 65 or Older","Aged 17 or Younger","Civilian with a Disability","Single-Parent Households","Minority","Speaks English Less than Well","Redlining","Multi-Unit Structures","Mobile Homes","Crowding","No Vehicle","Group Quarters","Housing Foreclosure Risk","Percent of Housing Units Built Between 1940-1969 as of 2015-2019","Blight Violations","Flooding risk to roads","Lane miles per capita","Road Quality and Maintenance","Public Transit Performance","Bridge Quality and Maintenance","Walkability","Bikability","Residential Energy Cost Burden","EV Charging Stations","Modified Retail Food Environment Index","Indoor Plumbing","Percent of Household with no internet access","Percent of household with smartphone but no other device.","Housing Affordability (renters)","Housing Affordability (owners)","Public Library Locations","HUD Public Housing","Improve Detroit Issues","Total vehicle miles traveled per capita","Passenger vehicle miles traveled per capita","Truck vehicle miles traveled per capita","Heavy Duty Vehicle vehicle miles traveled per capita","Proximity to Ports","Rail Crossings","Traffic Proximity and Volume","National Transportation Noise Map","Risk-Screening Environmental Indicators (RSEI)","Air Tox Respiratory","Air Tox Neurological","Air Tox Liver","Air Tox Developmental","Air Tox Reproductive","Air Tox Kidney","Air Tox Immunological","Air Tox Thyroid","Air Tox Total Cancer Risk","Lead Paint: % housing units built before 1960","Superfund Sites","Brownfields","Stream Toxicity Risk-Screening Environmental Indicators (RSEI)","NPL sites","Hazardous Waste Management Facilities (TSDFs)","Facilities with Enforcement or Violation","TSCA Facilities","Risk Management Plan Facilities","Chemical Manufacturers","Metal Recyclers","Annual average PM2.5 concentrations","NO2 concentration","Ozone concentration","Parks and Greenspace","Impermeable Surfaces","Forest Land Cover","Increased PM2.5 mortality - CVD (ages 65+)","Increase in childhood asthma incidence","Expected Annual Loss - Agriculture Value","Expected Annual Loss - Building Value","Expected Annual Loss - Population Equivalence","Methane Emissions","Days with maximum temperature above 35C","Days with maximum temperature above 40C","Frost Days","Maximum of maximum temperatures","Mean temperature","Urban Heat Island Extreme Heat Days","Consecutive Dry Days","Wildfire - Annualized Frequency","Surface PM2.5","Snowfall","Standardized Precip Index","Total Precipitation","Riverine Flooding - Annualized Frequency","Tornado - Annualized Frequency"
11,"26163501100",26163501100,"+42.4128315,-082.9601612",0.0938511326860841,0.621359223300971,0.809061488673139,0.546925566343042,0.488673139158576,0.818770226537217,0.462783171521036,0.550161812297735,0.375404530744337,0.171521035598705,0.478964401294498,0.294498381877023,0.608414239482201,0.663430420711974,0.352750809061489,0.750809061488673,0.563106796116505,0.689320388349515,0.428571428571429,0.349480968858132,0.614886731391586,0.618122977346278,0.889967637540453,0.673139158576052,0.805825242718447,0.585760517799353,0.488673139158576,1,0.184466019417476,0.766990291262136,0.414239482200647,0.886731391585761,0.713310580204778,0,0.0381679389312977,0.385113268608414,0,0,0.724919093851133,0.574675324675325,0.375404530744337,0.627831715210356,0.773462783171521,0.00323624595469256,1,0.00647249190938511,0.0388349514563107,1,0.585760517799353,0.87378640776699,0.521172638436482,0.859649122807018,0.350649350649351,0.194174757281553,0.614886731391586,0.912621359223301,0.941747572815534,0.906148867313916,0.4921875,0,0.27027027027027,0.504854368932039,0.501618122977346,0.317152103559871,0.640776699029126,0,0,0.0776699029126214,0.576051779935275,0.705501618122977,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.627831715210356,0,0.653721682847896,0,0.932038834951456,0.110032362459547,0.16504854368932,0.433656957928803,0.336569579288026,0.122977346278317,0.197411003236246,0.13915857605178,0.148867313915858,0.831715210355987,1,0.491909385113269,1,0.234527687296417,0.611295681063123,0,0.653721682847896,0.831715210355987,0.367213114754098,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.530744336569579
12,"26163501200",26163501200,"+42.4114379,-082.9513090",0.200647249190939,0.715210355987055,0.899676375404531,0.514563106796117,0.488673139158576,0.938511326860841,0.482200647249191,0.650485436893204,0.359223300970874,0.12621359223301,0.381877022653722,0.200647249190939,0.647249190938511,0.786407766990291,0.401294498381877,0.699029126213592,0.689320388349515,0.83495145631068,0.344155844155844,0.349480968858132,0.792880258899676,0.537216828478964,0.886731391585761,0.889967637540453,0.889967637540453,0.640776699029126,0.844660194174757,1,0.339805825242718,0.86084142394822,0.809061488673139,0.601941747572815,0.959044368600683,0,0.0381679389312977,0.663430420711974,0,0.686084142394822,0.647249190938511,0,0.297734627831715,0.563106796116505,0.948220064724919,0.00323624595469256,1,0.00323624595469256,0.0388349514563107,1,0.343042071197411,0.634304207119741,0.644951140065147,0.68421052631579,0.554112554112554,0.0776699029126214,0.805825242718447,0.802588996763754,0.446601941747573,0,0.25390625,0,0.027027027027027,0.792880258899676,0.779935275080906,0.676375404530744,0.828478964401295,0,0,0.760517799352751,0.640776699029126,0.355987055016181,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.789644012944984,0,0.559870550161812,0,0.941747572815534,0.0970873786407767,0.181229773462783,0,0.343042071197411,0.0679611650485437,0.142394822006473,0.135922330097087,0.0614886731391586,0.857605177993528,1,0.469255663430421,1,0,0.740863787375415,0,0.203883495145631,0.346278317152104,0.367213114754098,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.00647249190938511
13,"26163501300",26163501300,"+42.4033690,-082.9505462",0.116504854368932,0.682847896440129,0.857605177993528,0.459546925566343,0.472491909385113,0.886731391585761,0.482200647249191,0.605177993527508,0.375404530744337,0.171521035598705,0.469255663430421,0.294498381877023,0.608414239482201,0.689320388349515,0.310679611650485,0.776699029126214,0.711974110032362,0.747572815533981,0.454545454545455,0.349480968858132,0.644012944983819,0.563106796116505,0.802588996763754,0.741100323624595,0.686084142394822,0.592233009708738,0.715210355987055,0.866666666666667,0.375404530744337,0.786407766990291,0.757281553398058,0.699029126213592,0.880546075085324,0,0.198473282442748,0.233009708737864,0,0.546925566343042,0.27831715210356,0.441558441558442,0.919093851132686,0.553398058252427,0.724919093851133,0.00323624595469256,1,0.0355987055016181,0.0388349514563107,1,0.343042071197411,0.229773462783172,0.521172638436482,0.614035087719298,0.909090909090909,0.0614886731391586,0.54368932038835,0.660194174757282,0.809061488673139,0.618122977346278,0.296875,0,0.320945945945946,0.608414239482201,0.601941747572815,0.482200647249191,0.686084142394822,0,0,0.796116504854369,0.330097087378641,0.647249190938511,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0162337662337662,0.132075471698113,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.346278317152104,0,0.537216828478964,0,0.915857605177994,0.0614886731391586,0.378640776699029,0,0.411003236245955,0.12621359223301,0.203883495145631,0.13915857605178,0.13915857605178,0.83495145631068,0.493023255813954,0.56957928802589,1,0.390879478827362,0.465116279069768,0,0.699029126213592,0.867313915857605,0.268852459016393,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.527508090614887
14,"26163501400",26163501400,"+42.4091561,-082.9385202",0.281553398058252,0.135922330097087,0.181229773462783,0.737864077669903,0.200647249190939,0.252427184466019,0.171521035598705,0.116504854368932,0.103559870550162,0.262135922330097,0.184466019417476,0.0906148867313916,0.55663430420712,0.213592233009709,0.103559870550162,0.116504854368932,0.129449838187702,0.135922330097087,0.331168831168831,0.349480968858132,0.129449838187702,0.385113268608414,0.252427184466019,0.355987055016181,0.161812297734628,0.11326860841424,0.498381877022654,0.896296296296296,0.362459546925566,0.676375404530744,0.122977346278317,0.563106796116505,0.348122866894198,0,0.0381679389312977,0,0,0,0.0614886731391586,0.529220779220779,1,0.43042071197411,0.760517799352751,0.00323624595469256,1,0.11326860841424,0.0388349514563107,1,0.110032362459547,0.365695792880259,0.234527687296417,0.473684210526316,0.164502164502165,0.0323624595469256,0.174757281553398,0.223300970873786,0.731391585760518,0.760517799352751,0.1328125,0,0.155405405405405,0.618122977346278,0.618122977346278,0.449838187702265,0.676375404530744,0,0,0.436893203883495,0.414239482200647,0.83495145631068,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0162337662337662,0.132075471698113,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.634304207119741,0,0.407766990291262,0,0.951456310679612,0.0323624595469256,0.207119741100324,0,0.375404530744337,0.0226537216828479,0,0.372168284789644,0.0420711974110032,0.812297734627832,1,0.423948220064725,1,0.807817589576547,0.970099667774086,0,0.86084142394822,0.877022653721683,0.367213114754098,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.58252427184466
15,"26163501500",26163501500,"+42.4183457,-082.9264931",0.715210355987055,0.530744336569579,0.669902912621359,0.627831715210356,0.323624595469256,0.563106796116505,0.339805825242718,0.475728155339806,0.359223300970874,0.262135922330097,0.359223300970874,0.275080906148867,0.737864077669903,0.682847896440129,0.702265372168285,0.362459546925566,0.605177993527508,0.546925566343042,0.175324675324675,0,0.478964401294498,0.242718446601942,0.718446601941748,0.0906148867313916,0.546925566343042,0.288025889967638,0.838187702265372,1,0.142394822006473,0.964401294498382,0.213592233009709,0.967637540453075,0.354948805460751,0.640776699029126,0.0381679389312977,0.187702265372168,0,0.647249190938511,0.155339805825243,0.753246753246753,0.899676375404531,0.899676375404531,0.504854368932039,0.711974110032362,1,0.440129449838188,0.799352750809062,1,0.656957928802589,0.786407766990291,0.358306188925081,0.424561403508772,0.181818181818182,0.0161812297734628,0.307443365695793,0.915857605177994,0.766990291262136,0.967637540453075,0.07421875,0,0.158783783783784,0.592233009708738,0.595469255663431,0.482200647249191,0.673139158576052,0,0,0.73462783171521,0.831715210355987,0.86084142394822,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.508090614886731,0,0.242718446601942,0,0.980582524271845,0.0258899676375405,0.0744336569579288,0,0.355987055016181,0,0,0.310679611650485,0.0355987055016181,0.796116504854369,0.493023255813954,0.158576051779935,1,0.817589576547231,0.79734219269103,0,0.831715210355987,0.902912621359223,0.367213114754098,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.818770226537217
16,"26163501600",26163501600,"+42.4129132,-082.9207524",0.611650485436893,0.339805825242718,0.462783171521036,0.786407766990291,0.229773462783172,0.359223300970874,0.229773462783172,0.359223300970874,0.245954692556634,0.359223300970874,0.245954692556634,0.26537216828479,0.805825242718447,0.472491909385113,0.838187702265372,0.158576051779935,0.174757281553398,0.288025889967638,0.253246753246753,0,0.249190938511327,0.245954692556634,0.433656957928803,0.43042071197411,0.391585760517799,0.411003236245955,0.886731391585761,1,0.223300970873786,0.537216828478964,0.346278317152104,0.724919093851133,0.194539249146758,0,0.431297709923664,0.511326860841424,0.951456310679612,0.284789644012945,0.453074433656958,0,0.132686084142395,0.741100323624595,0.41747572815534,0.815533980582524,1,0.666666666666667,0.932038834951456,1,0.320388349514563,0.411003236245955,0.358306188925081,0.385964912280702,0.272727272727273,0.00647249190938511,0.40453074433657,0.70873786407767,0.504854368932039,0.666666666666667,0.0546875,0,0.621621621621622,0.381877022653722,0.388349514563107,0.330097087378641,0.323624595469256,0,0,0.533980582524272,0.294498381877023,0.618122977346278,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.0162337662337662,0.0377358490566038,0.0228758169934641,0.00970873786407767,0.00323624595469256,0,0.828478964401295,0,0.0744336569579288,0,0.967637540453075,0.0161812297734628,0.13915857605178,0,0.401294498381877,0,0,0.55663430420712,0.058252427184466,0.938511326860841,0.493023255813954,0.284789644012945,1,0.635179153094463,0.0863787375415282,0,0.601941747572815,0.368932038834951,0.367213114754098,0,0,0,1,0,0.632302405498282,0,0.915857605177994,0,1,1,0,0,0.521035598705502
17,"26163501700",26163501700,"+42.4042423,-082.9212936",0.440129449838188,0.715210355987055,0.621359223300971,0.579288025889968,0.40453074433657,0.411003236245955,0.634304207119741,0.822006472491909,0.857605177993528,0.857605177993528,0.427184466019417,0.783171521035599,0.773462783171521,0.770226537216828,0.880258899676375,0.26537216828479,0.815533980582524,0.588996763754045,0.441558441558442,0,0.614886731391586,0.313915857605178,0.414239482200647,0.161812297734628,0.362459546925566,0.741100323624595,0.355987055016181,1,0.938511326860841,0.281553398058252,0.614886731391586,0.472491909385113,0.119453924914676,0.741100323624595,0.198473282442748,0.585760517799353,0.699029126213592,0,0.427184466019417,0.961038961038961,0.087378640776699,0.566343042071198,0.546925566343042,0.326860841423948,1,0.223300970873786,0.899676375404531,1,0.491909385113269,0.472491909385113,0.644951140065147,0.371929824561404,0.0303030303030303,0.00970873786407767,0.935275080906149,0.372168284789644,0.414239482200647,0.12621359223301,0.078125,0,0.344594594594595,0.385113268608414,0.394822006472492,0.300970873786408,0.297734627831715,0,0,0.271844660194175,0.935275080906149,0.585760517799353,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.0162337662337662,0.0377358490566038,0.0228758169934641,0.00970873786407767,0.00323624595469256,0,0.666666666666667,0,0.168284789644013,0,0.944983818770227,0.00647249190938511,0.171521035598705,0,0.388349514563107,0,0,0.55663430420712,0.087378640776699,0.880258899676375,0.493023255813954,0.310679611650485,1,0.840390879478827,0.627906976744186,0.925566343042071,0.624595469255663,0.491909385113269,0.255737704918033,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.498381877022654
18,"26163501800",26163501800,"+42.3983391,-082.9316723",0.249190938511327,0.0647249190938511,0.0809061488673139,0.83495145631068,0.0679611650485437,0.122977346278317,0.0679611650485437,0.0647249190938511,0.0420711974110032,0.433656957928803,0.135922330097087,0.0970873786407767,0.647249190938511,0.0970873786407767,0.352750809061489,0.0517799352750809,0.0647249190938511,0.0647249190938511,0.506493506493507,0.349480968858132,0.0614886731391586,0.362459546925566,0.0517799352750809,0.29126213592233,0.0938511326860841,0.0388349514563107,0.770226537216828,0.985185185185185,0.453074433656958,0.469255663430421,0.466019417475728,0.414239482200647,0.15358361774744,0,0.198473282442748,0.187702265372168,0.724919093851133,0,0.0906148867313916,0.574675324675325,0.110032362459547,0.449838187702265,0.368932038834951,0.00323624595469256,1,0.902912621359223,0.822006472491909,1,0.27831715210356,0.184466019417476,0.149837133550489,0.403508771929825,0.012987012987013,0.029126213592233,0.0809061488673139,0.427184466019417,0.258899676375405,0.932038834951456,0.1484375,0,0.125,0.135922330097087,0.142394822006473,0.16504854368932,0.168284789644013,0,0,0.29126213592233,0.656957928802589,0.783171521035599,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.0162337662337662,0.0377358490566038,0.0228758169934641,0.00970873786407767,0.00323624595469256,0,0.449838187702265,0,0.320388349514563,0,0.922330097087379,0.00970873786407767,0.359223300970874,0,0.349514563106796,0.0453074433656958,0,0.498381877022654,0.116504854368932,0.886731391585761,0.493023255813954,0.216828478964401,1,0.853420195439739,0.960132890365449,0,0.896440129449838,0.935275080906149,0.0655737704918033,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.779935275080906
19,"26163501900",26163501900,"+42.3952603,-082.9401000",0.375404530744337,0.750809061488673,0.932038834951456,0.478964401294498,0.488673139158576,0.912621359223301,0.462783171521036,0.650485436893204,0.359223300970874,0.100323624595469,0.420711974110032,0.220064724919094,0.702265372168285,0.864077669902913,0.401294498381877,0.912621359223301,0.802588996763754,0.87378640776699,0.571428571428571,0.349480968858132,0.750809061488673,0.40453074433657,0.624595469255663,0.372168284789644,0.705501618122977,0.456310679611651,0.618122977346278,1,0.142394822006473,0.915857605177994,0.11326860841424,0.786407766990291,0.621160409556314,0.640776699029126,0.198473282442748,0.313915857605178,0,0.86084142394822,0.339805825242718,0.672077922077922,0.414239482200647,0.420711974110032,0.941747572815534,0.00323624595469256,1,0.867313915857605,0.822006472491909,1,0.385113268608414,0.26537216828479,0.644951140065147,0.449122807017544,0.125541125541126,0.0420711974110032,0.26537216828479,0.313915857605178,0.686084142394822,0.880258899676375,0.25,0,0.0304054054054054,0.0323624595469256,0.0355987055016181,0.103559870550162,0.116504854368932,0,0,0.174757281553398,0.699029126213592,0.449838187702265,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0162337662337662,0.0377358490566038,0.0228758169934641,0.00970873786407767,0.00323624595469256,0,0.792880258899676,0,0.378640776699029,0,0.902912621359223,0.0517799352750809,0.482200647249191,0,0.440129449838188,0.106796116504854,0.129449838187702,0.398058252427184,0.132686084142395,0.857605177993528,1,0.456310679611651,1,0.576547231270358,0.87375415282392,0,0.482200647249191,0.669902912621359,0.0524590163934426,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.00647249190938511
20,"26163502000",26163502000,"+42.3932938,-082.9469658",0.922330097087379,0.200647249190939,0.44336569579288,0.673139158576052,0.245954692556634,0.563106796116505,0.216828478964401,0.171521035598705,0.103559870550162,0.100323624595469,0.213592233009709,0.0485436893203884,0.608414239482201,0.456310679611651,0.213592233009709,0.462783171521036,0.255663430420712,0.333333333333333,0.548701298701299,0.349480968858132,0.262135922330097,0.469255663430421,0.29126213592233,0.216828478964401,0.54368932038835,0.103559870550162,0.902912621359223,1,0.0841423948220065,0.889967637540453,0.122977346278317,0.919093851132686,0.590443686006826,0,0.198473282442748,0.239482200647249,0,0.472491909385113,0.288025889967638,0.441558441558442,0.333333333333333,0.3042071197411,0.676375404530744,0.595469255663431,1,0.944983818770227,0.822006472491909,1,0.320388349514563,0.317152103559871,0.358306188925081,0.47719298245614,0.324675324675325,0.0550161812297735,0.142394822006473,0.449838187702265,0.226537216828479,0.462783171521036,0.41796875,0,0.581081081081081,0.190938511326861,0.190938511326861,0.187702265372168,0.194174757281553,0,0,0.252427184466019,0.676375404530744,0.29126213592233,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0162337662337662,0.0377358490566038,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.446601941747573,0,0.43042071197411,0,0.886731391585761,0.0938511326860841,0.521035598705502,0,0.466019417475728,0.155339805825243,0.168284789644013,0.271844660194175,0.184466019417476,0.899676375404531,1,0.262135922330097,1,0.635179153094463,0.362126245847176,0,0.27831715210356,0.482200647249191,0,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.284789644012945
21,"26163503100",26163503100,"+42.4461391,-082.9778891",0.12621359223301,0.317152103559871,0.346278317152104,0.627831715210356,0.365695792880259,0.391585760517799,0.349514563106796,0.3042071197411,0.3042071197411,0.359223300970874,0.378640776699029,0.255663430420712,0.472491909385113,0.362459546925566,0.527508090614887,0.320388349514563,0.381877022653722,0.326860841423948,0.746753246753247,0.349480968858132,0.317152103559871,0.899676375404531,0.135922330097087,0.174757281553398,0.488673139158576,0.249190938511327,0.682847896440129,1,0.385113268608414,0.647249190938511,0.203883495145631,0.983818770226537,0.453924914675768,0.614886731391586,0.431297709923664,0,0.889967637540453,0.524271844660194,0.0906148867313916,0.883116883116883,0.288025889967638,0.938511326860841,0.611650485436893,0.129449838187702,1,0.592233009708738,0.932038834951456,1,0.27831715210356,0.317152103559871,0.521172638436482,0.417543859649123,0.770562770562771,0.11326860841424,0.187702265372168,0.132686084142395,0.226537216828479,0.666666666666667,0.26171875,0,0.574324324324324,0.368932038834951,0.372168284789644,0.407766990291262,0.268608414239482,0,0,0.58252427184466,0.478964401294498,0.944983818770227,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.514563106796117,0.00323624595469256,0.0293159609120521,0.802588996763754,0,0.508090614886731,0,0.977346278317152,0.414239482200647,0.773462783171521,0.699029126213592,0.611650485436893,0.333333333333333,0.572815533980583,0.0614886731391586,0.171521035598705,0.899676375404531,0.195348837209302,0.55663430420712,1,0.703583061889251,0.0431893687707641,0,0.689320388349515,0.660194174757282,0.367213114754098,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.275080906148867
22,"26163503200",26163503200,"+42.4454982,-082.9953169",0.375404530744337,0.391585760517799,0.822006472491909,0.737864077669903,0.223300970873786,0.731391585760518,0.216828478964401,0.284789644012945,0.0938511326860841,0.0355987055016181,0.236245954692557,0.0420711974110032,0.789644012944984,0.744336569579288,0.676375404530744,0.54368932038835,0.485436893203884,0.640776699029126,0.704545454545455,0.349480968858132,0.614886731391586,0.961165048543689,0.355987055016181,0.627831715210356,0.537216828478964,0.343042071197411,0.760517799352751,1,0.0485436893203884,0.831715210355987,0.0550161812297735,0.980582524271845,0.36518771331058,0,0.431297709923664,0,0,0,0.0776699029126214,0,0.255663430420712,0.967637540453075,0.802588996763754,0.129449838187702,1,0.786407766990291,0.938511326860841,1,0.365695792880259,0.472491909385113,0.775244299674267,0.512280701754386,0.181818181818182,0.13915857605178,0.378640776699029,0.423948220064725,0.521035598705502,0.3042071197411,0.4375,0,0.266891891891892,0.336569579288026,0.339805825242718,0.372168284789644,0.343042071197411,0,0,0.43042071197411,0.689320388349515,0.980582524271845,0.00324675324675325,0.0453074433656958,1,0.0844155844155844,0.421383647798742,0.0228758169934641,0.514563106796117,0.00323624595469256,0.0293159609120521,0.951456310679612,0,0.491909385113269,0,0.954692556634304,0.851132686084142,0.906148867313916,0.744336569579288,0.886731391585761,0.349514563106796,0.822006472491909,0.13915857605178,0.200647249190939,0.922330097087379,1,0.508090614886731,1,0.840390879478827,0.179401993355482,0,0.70873786407767,0.854368932038835,0.262295081967213,0.836065573770492,0.836065573770492,0.836065573770492,0.966292134831461,0.836065573770492,0.632302405498282,0.836065573770492,0,0.836065573770492,0.966292134831461,0.966292134831461,0.836065573770492,0,0.579288025889968
23,"26163503300",26163503300,"+42.4383158,-082.9950446",0.893203883495146,0.210355987055016,0.550161812297735,0.737864077669903,0.216828478964401,0.533980582524272,0.197411003236246,0.171521035598705,0.0711974110032362,0.0841423948220065,0.203883495145631,0.0420711974110032,0.702265372168285,0.488673139158576,0.352750809061489,0.330097087378641,0.339805825242718,0.381877022653722,0.805194805194805,0.349480968858132,0.381877022653722,0.980582524271845,0.187702265372168,0.757281553398058,0.333333333333333,0.307443365695793,0.922330097087379,1,0.0647249190938511,0.343042071197411,0.268608414239482,0.844660194174757,0.73037542662116,0,0.198473282442748,0.226537216828479,0.70873786407767,0.436893203883495,0.122977346278317,0,0.449838187702265,0.951456310679612,0.702265372168285,0.129449838187702,1,0.456310679611651,0.0388349514563107,1,0.524271844660194,0.679611650485437,0.358306188925081,0.719298245614035,0.324675324675325,0.216828478964401,0.56957928802589,0.288025889967638,0.744336569579288,0.56957928802589,0.6171875,0,0.347972972972973,0.0744336569579288,0.0744336569579288,0.145631067961165,0.194174757281553,0,0,0.148867313915858,0.288025889967638,0.964401294498382,0.00324675324675325,0.0453074433656958,1,0.0844155844155844,0.421383647798742,0.0228758169934641,0.514563106796117,0.00323624595469256,0.0293159609120521,0.906148867313916,0,0.55663430420712,0,0.935275080906149,0.656957928802589,0.870550161812298,0.72168284789644,0.841423948220065,0.29126213592233,0.805825242718447,0.0517799352750809,0.203883495145631,0.951456310679612,0.195348837209302,0.398058252427184,1,0.390879478827362,0.677740863787375,0,0.660194174757282,0.925566343042071,0.265573770491803,0.819672131147541,0.819672131147541,0.819672131147541,0.970037453183521,0.819672131147541,0.632302405498282,0.819672131147541,0,0.819672131147541,0.970037453183521,0.970037453183521,0.819672131147541,0,0.663430420711974
24,"26163503400",26163503400,"+42.4389974,-082.9801546",0.375404530744337,0.262135922330097,0.537216828478964,0.679611650485437,0.288025889967638,0.336569579288026,0.229773462783172,0.229773462783172,0.161812297734628,0.0841423948220065,0.236245954692557,0.15210355987055,0.773462783171521,0.618122977346278,0.728155339805825,0.527508090614887,0.233009708737864,0.475728155339806,0.801948051948052,0.349480968858132,0.449838187702265,0.883495145631068,0.226537216828479,0.330097087378641,0.372168284789644,0.155339805825243,0.747572815533981,1,0.200647249190939,0.323624595469256,0.488673139158576,0.631067961165049,0.78839590443686,0.838187702265372,0.198473282442748,0.631067961165049,0.83495145631068,0.375404530744337,0.598705501618123,0,0.459546925566343,0.760517799352751,0.585760517799353,0.129449838187702,1,0.401294498381877,0.0388349514563107,1,0.12621359223301,0.13915857605178,0.775244299674267,0.659649122807018,0.350649350649351,0.158576051779935,0.880258899676375,0.72168284789644,0.226537216828479,0.3042071197411,0.375,0,0.554054054054054,0.537216828478964,0.540453074433657,0.660194174757282,0.355987055016181,0,0,0.514563106796117,0.660194174757282,0.686084142394822,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.514563106796117,0.00323624595469256,0.0293159609120521,0.592233009708738,0,0.566343042071198,0,0.964401294498382,0.411003236245955,0.737864077669903,0.689320388349515,0.637540453074434,0.203883495145631,0.420711974110032,0.0614886731391586,0.142394822006473,0.951456310679612,1,0.663430420711974,1,0.703583061889251,0.897009966777409,0,0.15210355987055,0.216828478964401,0.367213114754098,0,0,0,1,0,0.632302405498282,0,0,0,1,1,0,0,0.00647249190938511
